customer_id,timestamp,reason_code,duration_sec,transcript_snippet,refinance_intent,competitor_shopping,payoff_intent,rate_sensitivity,sentiment
C0101724,2026-07-22 13:14:55.266502,MORTGAGE_INQUIRY,554,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.66,-0.22
C0101731,2026-07-05 10:51:53.857932,STATEMENT,179,Asked how to set up autopay for the mortgage.,False,False,False,0.25,-0.11
C0101731,2026-09-10 05:58:25.914479,MORTGAGE_INQUIRY,161,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.75,-0.01
C0101734,2026-07-21 09:47:06.291019,MORTGAGE_INQUIRY,309,Customer asked what our current 30-year rates look like and mentioned they saw 5.47% at an online lender.,True,False,False,0.84,0.01
C0101734,2026-08-01 20:58:05.116866,GENERAL,258,Question about escrow analysis and property tax increase.,False,False,False,0.38,-0.02
C0101740,2026-07-03 12:04:10.389874,GENERAL,78,Question about escrow analysis and property tax increase.,False,False,False,0.07,-0.26
C0101740,2026-09-02 00:39:05.897295,STATEMENT,333,Question about escrow analysis and property tax increase.,False,False,False,0.16,0.21
C0101742,2026-06-30 06:46:05.409934,PAYMENT,879,Asked how to set up autopay for the mortgage.,False,False,False,0.03,0.54
C0101742,2026-08-18 01:11:38.547180,MORTGAGE_INQUIRY,410,Called about refinancing options — wanted to know break-even on closing costs against a 5.14% offer.,True,False,False,1.0,0.01
C0101750,2026-08-24 19:33:27.349734,STATEMENT,845,General question about online banking access.,False,False,False,0.37,0.09
C0101751,2026-09-05 06:36:41.364530,GENERAL,621,Asked how to set up autopay for the mortgage.,False,False,False,0.3,0.13
C0101751,2026-09-07 14:26:14.131438,STATEMENT,578,General question about online banking access.,False,False,False,0.13,0.32
C0101754,2026-08-14 18:19:23.243684,MORTGAGE_INQUIRY,728,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,0.57,-0.66
C0101755,2026-07-18 08:53:02.034816,STATEMENT,310,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.26
C0101756,2026-07-14 05:38:36.258109,MORTGAGE_INQUIRY,672,Customer asked what our current 30-year rates look like and mentioned they saw 5.6% at Chase.,True,False,False,0.55,0.18
C0101756,2026-08-30 01:35:06.196132,GENERAL,634,Confirmed next payment due date.,False,False,False,0.23,0.76
C0101757,2026-09-02 13:11:12.475981,MORTGAGE_INQUIRY,562,Called about refinancing options — wanted to know break-even on closing costs against a 5.23% offer.,True,True,False,0.6,-0.15
C0101757,2026-09-05 20:00:25.967371,MORTGAGE_INQUIRY,570,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.31,-0.07
C0101761,2026-07-21 19:39:13.330708,ESCROW,271,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.56
C0101764,2026-09-01 20:02:13.658579,STATEMENT,773,General question about online banking access.,False,False,False,0.08,-0.34
C0101765,2026-07-10 19:47:09.508933,MORTGAGE_INQUIRY,195,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.82,-0.28
C0101769,2026-06-29 10:55:17.298480,STATEMENT,538,Asked how to set up autopay for the mortgage.,False,False,False,0.18,0.4
C0101769,2026-08-28 17:53:30.277095,MORTGAGE_INQUIRY,737,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.64,-0.54
C0101771,2026-06-20 11:47:20.897298,ESCROW,123,General question about online banking access.,False,False,False,0.06,0.1
C0101771,2026-07-20 22:18:53.192766,ESCROW,840,Question about escrow analysis and property tax increase.,False,False,False,0.06,0.45
C0101777,2026-08-07 07:28:57.423677,MORTGAGE_INQUIRY,687,Customer asked what our current 30-year rates look like and mentioned they saw 5.55% at Chase.,True,True,False,0.62,0.28
C0101780,2026-08-10 12:02:01.388383,GENERAL,111,Asked how to set up autopay for the mortgage.,False,False,False,0.0,0.97
C0101783,2026-06-29 08:52:10.323373,MORTGAGE_INQUIRY,654,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.94,0.2
C0101783,2026-08-11 13:17:17.705100,MORTGAGE_INQUIRY,452,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.73,-0.21
C0101785,2026-07-30 09:29:44.620210,PAYMENT,270,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.03,0.7
C0101790,2026-07-23 04:49:49.960128,PAYMENT,799,General question about online banking access.,False,False,False,0.18,0.18
C0101790,2026-08-15 13:53:48.253987,ESCROW,779,Confirmed next payment due date.,False,False,False,0.23,-0.16
C0101793,2026-09-07 17:42:33.842362,MORTGAGE_INQUIRY,501,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.73,0.09
C0101797,2026-06-21 15:34:24.015409,PAYMENT,697,Confirmed next payment due date.,False,False,False,0.11,0.37
C0101800,2026-07-07 15:05:25.149849,GENERAL,670,Question about escrow analysis and property tax increase.,False,False,False,0.19,-0.06
C0101801,2026-08-10 12:19:07.617195,PAYMENT,803,Confirmed next payment due date.,False,False,False,0.0,0.27
C0101805,2026-08-25 03:45:56.820746,GENERAL,402,General question about online banking access.,False,False,False,0.12,0.25
C0101807,2026-08-27 19:07:30.616501,MORTGAGE_INQUIRY,879,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,0.79,0.05
C0101808,2026-06-22 19:06:48.341705,MORTGAGE_INQUIRY,503,Customer asked what our current 30-year rates look like and mentioned they saw 5.43% at Rocket.,True,True,False,0.67,0.33
C0101808,2026-06-29 06:19:50.231198,MORTGAGE_INQUIRY,778,Called about refinancing options — wanted to know break-even on closing costs against a 5.48% offer.,True,True,False,0.83,-0.13
C0101809,2026-09-03 16:36:36.203495,ESCROW,380,Asked how to set up autopay for the mortgage.,False,False,False,0.0,0.37
C0101810,2026-08-28 07:32:36.493454,STATEMENT,258,Confirmed next payment due date.,False,False,False,0.29,0.21
C0101813,2026-07-17 19:22:46.356010,MORTGAGE_INQUIRY,350,Customer asked what our current 30-year rates look like and mentioned they saw 5.11% at an online lender.,True,True,False,0.58,0.15
C0101814,2026-07-10 11:29:14.967733,MORTGAGE_INQUIRY,808,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.67,-0.43
C0101814,2026-08-24 11:05:48.599286,MORTGAGE_INQUIRY,486,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,0.71,0.19
C0101817,2026-07-19 07:35:01.287606,PAYMENT,710,Question about escrow analysis and property tax increase.,False,False,False,0.08,0.35
C0101817,2026-09-07 06:53:24.497081,ESCROW,180,Asked how to set up autopay for the mortgage.,False,False,False,0.39,-0.19
C0101818,2026-08-25 06:49:00.747776,GENERAL,155,Confirmed next payment due date.,False,False,False,0.11,0.21
C0101826,2026-08-26 15:32:15.112115,PAYMENT,838,Asked how to set up autopay for the mortgage.,False,False,False,0.21,-0.05
C0101828,2026-08-19 20:02:16.101764,STATEMENT,358,Asked how to set up autopay for the mortgage.,False,False,False,0.05,0.52
C0101828,2026-09-02 23:44:50.713417,MORTGAGE_INQUIRY,790,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,1.0,-0.48
C0101830,2026-07-31 13:30:08.965717,MORTGAGE_INQUIRY,501,Customer asked what our current 30-year rates look like and mentioned they saw 5.24% at Rocket.,True,True,False,0.58,-0.38
C0101830,2026-08-19 07:32:40.020886,MORTGAGE_INQUIRY,188,Called about refinancing options — wanted to know break-even on closing costs against a 5.21% offer.,True,True,False,0.79,-0.42
C0101832,2026-08-16 00:16:08.404653,ESCROW,281,Question about escrow analysis and property tax increase.,False,False,False,0.35,0.18
C0101837,2026-06-25 11:09:59.125961,MORTGAGE_INQUIRY,531,Called about refinancing options — wanted to know break-even on closing costs against a 5.16% offer.,True,True,False,0.68,-0.39
C0101842,2026-08-01 11:36:19.058847,STATEMENT,354,Question about escrow analysis and property tax increase.,False,False,False,0.2,-0.31
C0101845,2026-08-12 07:27:20.760140,ESCROW,303,Confirmed next payment due date.,False,False,False,0.17,0.3
C0101846,2026-06-28 21:41:24.280871,MORTGAGE_INQUIRY,477,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.89,-0.27
C0101846,2026-07-27 09:04:46.268890,GENERAL,95,General question about online banking access.,False,False,False,0.21,-0.32
C0101848,2026-07-10 11:52:19.082812,GENERAL,355,Asked how to set up autopay for the mortgage.,False,False,False,0.0,1.0
C0101848,2026-08-09 17:58:28.246082,STATEMENT,808,Confirmed next payment due date.,False,False,False,0.06,0.44
C0101853,2026-08-19 07:39:44.095610,PAYMENT,264,Confirmed next payment due date.,False,False,False,0.16,0.95
C0101857,2026-06-16 02:04:03.493189,PAYMENT,102,Confirmed next payment due date.,False,False,False,0.1,0.57
C0101857,2026-07-30 03:32:31.544911,MORTGAGE_INQUIRY,452,Customer asked what our current 30-year rates look like and mentioned they saw 5.47% at a competitor.,True,True,False,0.9,-0.33
C0101858,2026-06-17 00:03:42.259800,MORTGAGE_INQUIRY,824,Customer asked what our current 30-year rates look like and mentioned they saw 5.17% at Chase.,True,False,False,0.76,0.6
C0101862,2026-08-21 23:11:06.242778,MORTGAGE_INQUIRY,836,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.71,-0.49
C0101865,2026-06-25 18:11:40.452600,MORTGAGE_INQUIRY,147,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.88,-0.24
C0101865,2026-07-24 22:10:10.231728,STATEMENT,472,Asked how to set up autopay for the mortgage.,False,False,False,0.0,0.13
C0101868,2026-07-16 06:21:24.679625,STATEMENT,699,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.15,0.32
C0101875,2026-07-02 05:20:44.810219,MORTGAGE_INQUIRY,448,Called about refinancing options — wanted to know break-even on closing costs against a 5.18% offer.,True,True,False,0.71,-0.05
C0101875,2026-08-31 03:28:36.100919,MORTGAGE_INQUIRY,260,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.51,0.21
C0101878,2026-06-15 10:59:11.643766,MORTGAGE_INQUIRY,211,Called about refinancing options — wanted to know break-even on closing costs against a 5.59% offer.,True,False,False,0.66,-0.17
C0101878,2026-07-20 20:58:04.068481,GENERAL,893,Question about escrow analysis and property tax increase.,False,False,False,0.19,0.19
C0101880,2026-07-31 00:55:50.884572,STATEMENT,840,Confirmed next payment due date.,False,False,False,0.38,0.13
C0101883,2026-07-05 13:06:34.174309,ESCROW,783,General question about online banking access.,False,False,False,0.34,0.16
C0101883,2026-08-16 22:42:15.854547,ESCROW,380,Question about escrow analysis and property tax increase.,False,False,False,0.14,0.21
C0101890,2026-07-06 05:07:36.775771,ESCROW,562,General question about online banking access.,False,False,False,0.0,-0.24
C0101890,2026-08-28 04:21:00.959943,GENERAL,502,Question about escrow analysis and property tax increase.,False,False,False,0.16,0.4
C0101894,2026-08-14 10:09:10.586609,GENERAL,338,Question about escrow analysis and property tax increase.,False,False,False,0.21,0.4
C0101896,2026-08-24 11:14:32.966688,MORTGAGE_INQUIRY,673,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.65,0.08
C0101898,2026-07-05 15:23:39.396340,MORTGAGE_INQUIRY,573,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.8,0.13
C0101902,2026-08-17 22:17:52.999177,ESCROW,680,General question about online banking access.,False,False,False,0.25,-0.48
C0101906,2026-07-18 04:09:38.074080,MORTGAGE_INQUIRY,804,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.84,-0.56
C0101909,2026-07-16 14:22:23.553541,MORTGAGE_INQUIRY,724,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.89,0.16
C0101909,2026-08-10 18:47:13.985394,ESCROW,477,Question about escrow analysis and property tax increase.,False,False,False,0.01,-0.15
C0101910,2026-08-09 13:07:03.039338,GENERAL,773,General question about online banking access.,False,False,False,0.28,0.32
C0101917,2026-06-29 00:27:01.877225,ESCROW,611,Confirmed next payment due date.,False,False,False,0.2,-0.21
C0101921,2026-06-20 13:46:59.425669,MORTGAGE_INQUIRY,120,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.73,-0.27
C0101921,2026-07-02 15:55:24.269544,MORTGAGE_INQUIRY,127,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,1.0,-0.52
C0101923,2026-07-30 12:47:00.544998,STATEMENT,408,Question about escrow analysis and property tax increase.,False,False,False,0.37,0.07
C0101924,2026-07-27 14:47:02.928208,MORTGAGE_INQUIRY,581,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,0.72,-0.85
C0101924,2026-09-05 03:44:55.478004,PAYMENT,624,Question about escrow analysis and property tax increase.,False,False,False,0.01,-0.1
C0101925,2026-06-19 17:46:54.606705,STATEMENT,415,General question about online banking access.,False,False,False,0.23,0.41
C0101927,2026-08-11 02:25:25.603717,PAYMENT,836,General question about online banking access.,False,False,False,0.26,-0.48
C0101928,2026-06-20 05:55:42.847946,ESCROW,873,Confirmed next payment due date.,False,False,False,0.0,-0.15
C0101928,2026-06-25 13:13:44.749494,ESCROW,857,Question about escrow analysis and property tax increase.,False,False,False,0.09,0.11
C0101929,2026-07-09 17:45:26.020246,STATEMENT,843,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.22,0.36
C0101934,2026-08-02 03:13:53.511030,ESCROW,225,Question about escrow analysis and property tax increase.,False,False,False,0.55,0.37
C0101941,2026-08-20 08:33:30.084093,MORTGAGE_INQUIRY,681,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.89,0.19
C0101944,2026-08-25 10:31:01.897156,MORTGAGE_INQUIRY,677,Called about refinancing options — wanted to know break-even on closing costs against a 5.46% offer.,True,True,False,0.91,0.61
C0101948,2026-06-23 03:12:52.251845,MORTGAGE_INQUIRY,389,Called about refinancing options — wanted to know break-even on closing costs against a 5.41% offer.,True,True,False,0.51,-0.19
C0101948,2026-08-30 09:11:31.688066,STATEMENT,894,General question about online banking access.,False,False,False,0.14,0.1
C0101951,2026-07-18 16:24:49.127988,STATEMENT,415,General question about online banking access.,False,False,False,0.27,0.57
C0101954,2026-06-14 09:20:29.115854,MORTGAGE_INQUIRY,443,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.91,-0.22
C0101955,2026-07-29 02:43:06.680748,MORTGAGE_INQUIRY,80,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.6,0.11
C0101955,2026-08-18 18:29:16.096093,MORTGAGE_INQUIRY,693,Customer asked what our current 30-year rates look like and mentioned they saw 5.49% at Rocket.,True,True,False,1.0,-0.27
C0101958,2026-08-06 13:57:19.018909,MORTGAGE_INQUIRY,359,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.52,-0.28
